,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy
115.0,23247.070407214327,20497.615777325038,17002.460757433873,201203.30841247464,1027488.4741929931,0.0,6710562.070452552,43744.686184539365,5220604.933663551,1020.1476454460324,680.098430297355,18640.450195701535,1162.3535203607164,409.9523155465008,3689.570839918507,1658.5165052418824,1151.0565457730086,0.0,507.459959468874,0.0,0.0,0.0,0.0,2324.707040721433,2324.707040721433,0.375,0.03749999999999999,0.1875,0.46857384439460187,7781795.2308300845,65257.5535136002,0.0385402287606698,1658.5165052418824,15.0,8000001,101.27168263320367,45.81258847405257,7.568673938602541,12.476808960955868,7999302.034817035,0.0,531.8354289712304,147.08427110725623,433.4195518839742,0.45412043631615245,0.30274695754410164,1.4773206360311955,5.063584131660184,0.9162517694810515,8.246265925329462,17.32307271580916,8.7339413568354,0.0,8.589131358973763,0.0,0.0,0.0,0.0,10.127168263320367,10.127168263320367,0.08625,0.008624999999999997,0.1875,0.31147170346070036,7999980.954517113,5.4177437213317114,0.028786908450996445,17.32307271580916,15.0,8000001
116.0,21498.140428797535,18804.762807783613,15757.272366393709,201858.5899267659,1044504.2509817213,0.0,6697577.98348853,40302.90323658114,5222842.234640891,945.4363419836225,630.2908946557484,18604.38328746814,1074.9070214398766,376.09525615567225,3384.857305401051,1555.2298158287329,1082.0059661377293,0.0,473.2238496910036,0.0,0.0,0.0,0.0,2149.8140428797533,2149.8140428797533,0.375,0.03749999999999999,0.1875,0.46658581138431166,7782385.137706833,65285.51977232117,0.038649183884576055,1555.2298158287329,15.0,8000001,103.42623919691641,46.7872995742459,7.729720667573403,12.782715232177225,7999286.0252399575,0.0,544.2487853847418,150.21353877116232,443.6523870544101,0.4637832400544042,0.3091888267029361,1.5118021816242828,5.171311959845821,0.935745991484918,8.421713923364262,17.69159589547998,8.919738758810125,0.0,8.771857136669857,0.0,0.0,0.0,0.0,10.342623919691642,10.342623919691642,0.08625,0.008624999999999997,0.1875,0.31147192161901205,7999980.487564114,5.545654144973358,0.02881245679088285,17.69159589547998,15.0,8000001
117.0,19900.67638929343,17267.57841554075,14599.93365299827,202465.81235358934,1061582.8926865896,0.0,6684184.10650198,37168.25480483418,5224912.223785278,875.9960191798962,583.9973461199309,18567.17807361661,995.0338194646714,345.35156831081497,3108.164114797335,1459.5248872005445,1017.9105111850006,0.0,441.6143760155438,0.0,0.0,0.0,0.0,1990.0676389293428,1990.0676389293428,0.375,0.03749999999999999,0.1875,0.4645786708633652,7782935.253993403,65311.394633391654,0.03875008874444009,1459.5248872005445,15.0,8000001,105.62660773053788,47.782737827912804,7.8941922841109085,13.09513055995005,7999269.678134425,0.0,556.9231971808441,153.4093455584507,454.10292466777287,0.4736515370466545,0.3157676913644364,1.5470088810579004,5.281330386526895,0.955654756558256,8.600892809024305,18.067953831075528,9.109485997368505,0.0,8.958467833707024,0.0,0.0,0.0,0.0,10.56266077305379,10.56266077305379,0.08625,0.008624999999999997,0.1875,0.31147214437276277,7999980.010677164,5.67628584881143,0.028837362299594535,18.067953831075528,15.0,8000001
118.0,18440.314694708108,15870.877156539036,13524.896056089989,203028.37960575728,1078716.0401108863,0.0,6670420.492376011,34311.191851247146,5226829.327861391,811.4937633653992,540.9958422435996,18528.945812155587,922.0157347354054,317.4175431307807,2856.757888177027,1370.7910587907666,958.3733303530474,0.0,412.41772843771906,0.0,0.0,0.0,0.0,1844.0314694708109,1844.0314694708109,0.375,0.03749999999999999,0.1875,0.46255685973677885,7783447.724338144,65335.35843134758,0.03884350662140873,1370.7910587907666,15.0,8000001,107.87376120203348,48.799343531826516,8.062161590767941,13.414193367993793,7999252.986316833,0.0,569.8642234822523,156.67310473386,464.7757936393506,0.4837296954460764,0.32248646363071765,1.5829561763395898,5.393688060101674,0.9759868706365303,8.783881835728774,18.45231287263705,9.303266928437145,0.0,9.149045944199909,0.0,0.0,0.0,0.0,10.787376120203348,10.787376120203348,0.08625,0.008624999999999997,0.1875,0.311472371819795,7999979.523645049,5.809696694279795,0.028861643724937033,18.45231287263705,15.0,8000001
119.0,17104.152307539076,14600.995167261724,12526.864947530506,203549.47863609332,1095896.0242353561,0.0,6656323.484706214,31705.1474748008,5228606.610544919,751.6118968518304,501.0745979012203,18489.78745751726,855.2076153769538,292.0199033452345,2628.1791301071107,1288.4707892764034,903.0328532421407,0.0,385.4379360342626,0.0,0.0,0.0,0.0,1710.4152307539075,1710.4152307539075,0.375,0.03749999999999999,0.1875,0.4605244362564966,7783924.6564163705,65357.57446211467,0.038929966202769964,1288.4707892764034,15.0,8000001,110.16869319528189,49.837566315831076,8.233702931719163,13.740045022372389,7999235.942451087,0.0,583.0775414536766,160.00625951111297,475.6757211923322,0.49402217590314973,0.32934811726876656,1.619659837371324,5.508434659764094,0.9967513263166217,8.970761936849595,18.844842892932782,9.501167183369935,0.0,9.343675709562847,0.0,0.0,0.0,0.0,11.016869319528189,11.016869319528189,0.08625,0.008624999999999997,0.1875,0.3114726040600286,7999979.026252052,5.945945771660932,0.02888531915804215,18.844842892932782,15.0,8000001
120.0,15880.590079488959,13445.639147125023,11600.802967560187,204032.08967160658,1113115.805789414,0.0,6641926.072344798,29326.22922661398,5230255.910612911,696.0481780536112,464.0321187024075,18449.794645402217,794.029503974448,268.9127829425005,2420.215046482504,1212.05466852955,851.5592842095901,0.0,360.49538431995995,0.0,0.0,0.0,0.0,1588.059007948896,1588.059007948896,0.375,0.03749999999999999,0.1875,0.45848510025703915,7784368.107360826,65378.19071038755,0.039009963022573584,1212.05466852955,15.0,8000001,112.51241834482369,50.897865339819305,8.40889222558251,14.072829893803146,7999218.539045398,0.0,596.5689488027822,163.410283684643,486.8075349407225,0.5045335335349506,0.3363556890233005,1.6571359688966172,5.625620917241184,1.017957306796386,9.161615761167475,19.2457173616586,9.703274206329295,0.0,9.542443155329302,0.0,0.0,0.0,0.0,11.251241834482368,11.251241834482368,0.08625,0.008624999999999997,0.1875,0.31147284119550545,7999978.518277885,6.085093426122353,0.02890840606137447,19.2457173616586,15.0,8000001
121.0,14759.193541384391,12393.74935705628,10741.9303014384,204478.99651890647,1130368.9204875245,0.0,6627258.209793682,27152.94289844067,5231787.965344126,644.515818086304,429.67721205753605,18409.05058276023,737.9596770692195,247.87498714112562,2230.8748842701307,1141.076947039407,803.651492743467,0.0,337.42545429593997,0.0,0.0,0.0,0.0,1475.919354138439,1475.919354138439,0.375,0.03749999999999999,0.1875,0.4564422134061949,7784780.073179647,65397.3413921339,0.03908396094669648,1141.076947039407,15.0,8000001,114.90597277968865,51.980709494831224,8.587806998905892,14.412695421291499,7999200.76844898,0.0,610.3443663339025,166.88668227451987,498.17616501617687,0.5152684199343536,0.3435122799562357,1.6954010175941736,5.7452986389844325,1.0396141898966245,9.35652770906962,19.655113421184453,9.909677292445483,0.0,9.74543612873897,0.0,0.0,0.0,0.0,11.490597277968865,11.490597277968865,0.08625,0.008624999999999997,0.1875,0.3114730833304342,7999977.999497588,6.22720128430205,0.028930921295328305,19.655113421184453,15.0,8000001
122.0,13730.569167241232,11435.375581053559,9945.72244555812,204892.79682955542,1147649.4293541184,0.0,6612347.106622462,25165.94474829479,5233212.520775544,596.7433467334872,397.82889782232485,18367.63085172906,686.5284583620617,228.70751162107118,2058.3676045896405,1075.1115208630429,759.0342482497764,0.0,316.07727261326653,0.0,0.0,0.0,0.0,1373.0569167241233,1373.0569167241233,0.375,0.03749999999999999,0.1875,0.4543988193341481,7785162.480724875,65415.14833280077,0.03915239368096425,1075.1115208630429,15.0,8000001,117.35041457648754,53.086577608357516,8.77052642033506,14.759792177118582,7999182.62284867,0.0,624.4098405555976,170.43699218484505,509.78664623967205,0.5262315852201035,0.35082105681340237,1.7344717793211044,5.867520728824377,1.0617315521671504,9.555583969504353,20.07321196387799,10.120467626769756,0.0,9.952744337108236,0.0,0.0,0.0,0.0,11.735041457648753,11.735041457648753,0.08625,0.008624999999999997,0.1875,0.3114733305712366,7999977.469681411,6.372332281454365,0.028952881143495833,20.07321196387799,15.0,8000001
123.0,12786.254352658749,10561.565019214979,9207.905939140333,205275.91223453873,1164951.873626309,0.0,6597217.488828129,23347.819371873728,5234538.430274107,552.47435634842,368.31623756561333,18325.604135633694,639.3127176329374,211.23130038429957,1901.0817034586962,1013.7683190480461,717.4557555194858,0.0,296.31256352856036,0.0,0.0,0.0,0.0,1278.6254352658748,1278.6254352658748,0.375,0.03749999999999999,0.1875,0.4523576635143115,7785517.181826312,65431.72219946106,0.03921566628440809,1013.7683190480461,15.0,8000001,119.8468242219577,54.21595865393391,8.957131335478701,15.114273933209175,7999164.094265522,0.0,638.7715463431895,174.06278287589163,521.6441203389501,0.5374278801287221,0.3582852534191481,1.7743654065088597,5.9923412110978855,1.0843191730786783,9.758872557708104,20.50019771103745,10.335738324037571,0.0,10.164459386999882,0.0,0.0,0.0,0.0,11.984682422195771,11.984682422195771,0.08625,0.008624999999999997,0.1875,0.3114735830265933,7999976.928594742,6.52055068916804,0.02897430133668205,20.50019771103745,15.0,8000001
124.0,11918.619547360731,9764.261117636659,8524.452472957762,205630.59827477892,1182271.2337807368,0.0,6581891.834806523,21682.880664997392,5235773.742716708,511.4671483774658,340.97809891831054,18283.032874462566,595.9309773680366,195.2852223527332,1757.5670011745988,956.690047841644,678.685453501106,0.0,278.00459434053795,0.0,0.0,0.0,0.0,1191.8619547360731,1191.8619547360731,0.375,0.03749999999999999,0.1875,0.45032121278050824,7785845.949252257,65447.16360306341,0.03927415667279818,956.690047841644,15.0,8000001,122.39630508515474,55.3693519651151,9.147704302486813,15.476297728908317,7999145.174551271,0.0,653.4357896574132,177.76565705026985,533.7538382126914,0.5488622581492087,0.3659081720994726,1.8150994157150369,6.119815254257737,1.1073870393023022,9.966483353720719,20.936259293466456,10.555584469258076,0.0,10.38067482420838,0.0,0.0,0.0,0.0,12.239630508515473,12.239630508515473,0.08625,0.008624999999999997,0.1875,0.31147384080749274,7999976.375997979,6.671922143668375,0.028995197075737538,20.936259293466456,15.0,8000001
125.0,11120.7811597585,9036.212387897236,7891.571728847519,205958.9540699218,1199602.8922805602,0.0,6566390.58837301,20156.993547655737,5236925.781424435,473.49430373085113,315.6628691539008,18239.973856591696,556.039057987925,180.72424775794474,1626.5182298215027,903.5492521489681,642.5120453233689,0.0,261.03720682559924,0.0,0.0,0.0,0.0,1112.07811597585,1112.07811597585,0.375,0.03749999999999999,0.1875,0.44829167437760825,7786150.474201227,65461.56408510992,0.03932821710028155,903.5492521489681,15.0,8000001,124.9999838994886,56.54726745391753,9.34232962835887,15.846023940195291,7999125.85538477,0.0,668.4090103203549,181.54725135340612,546.1211622423881,0.5605397777015322,0.37369318513435484,1.8566916953343193,6.24999919497443,1.1309453490783505,10.178508141705155,21.381589333724186,10.780103159146833,0.0,10.601486174577355,0.0,0.0,0.0,0.0,12.49999838994886,12.49999838994886,0.08625,0.008624999999999997,0.1875,0.31147410402727976,7999975.811646443,6.826513674715642,0.02901558305327538,21.381589333724186,15.0,8000001
126.0,10386.52400987235,8370.890322816544,7305.703252546608,206262.9316807428,1216942.5996819837,0.0,6550732.3510520365,18757.414332688895,5238001.214866873,438.3421951527965,292.2281301018644,18196.478752922325,519.3262004936175,167.41780645633088,1506.760258106978,854.0456598587577,608.7417319776482,0.0,245.30392788110947,0.0,0.0,0.0,0.0,1038.652400987235,1038.652400987235,0.375,0.03749999999999999,0.1875,0.44627101445578443,7786432.365066709,65475.00700146004,0.03937817560929777,854.0456598587577,15.0,8000001,127.65901125480275,57.75022583382215,9.541093405998128,16.223616350364573,7999106.12826832,0.0,683.6977848498706,185.4092370886249,558.7515686529173,0.5724656043598876,0.3816437362399251,1.8991605134718628,6.382950562740137,1.155004516676443,10.395040650087987,21.836384530084597,11.009393544418622,0.0,10.826990985665976,0.0,0.0,0.0,0.0,12.765901125480275,12.765901125480275,0.08625,0.008624999999999997,0.1875,0.3114743728017055,7999975.235290258,6.984393735112249,0.0290354734743345,21.836384530084597,15.0,8000001
127.0,9710.232247714,7762.41557290045,6763.507617104624,206544.34513171163,1234286.4437777821,0.0,6534934.055652786,17472.64782061445,5239006.120036755,405.81045702627745,270.54030468418495,18152.594599035518,485.5116123857,155.248311458009,1397.234803122081,807.9037790022721,577.1966258320232,0.0,230.707153170249,0.0,0.0,0.0,0.0,971.0232247714,971.0232247714,0.375,0.03749999999999999,0.1875,0.4442609759318936,7786693.147251183,65487.5683145134,0.03942433744098443,807.9037790022721,15.0,8000001,130.3745620997032,58.97875884743116,9.744083552028803,16.609242222204,7999085.984523938,0.0,699.3088293537024,189.35332094713436,571.650649922818,0.5846450131217281,0.38976334208115215,1.9425245259825068,6.51872810498516,1.1795751769486231,10.61617659253761,22.300845742239623,11.24355687295791,0.0,11.057288869281711,0.0,0.0,0.0,0.0,13.03745620997032,13.03745620997032,0.08625,0.008624999999999997,0.1875,0.31147464724897783,7999974.646674239,7.145632230831197,0.029054882076048564,22.300845742239623,15.0,8000001
128.0,9086.827779091136,7205.49160715843,6261.8570942775,206804.87906974315,1251630.8214888042,0.0,6519011.122960926,16292.319386249566,5239946.039293534,375.71142565665,250.47428377110003,18108.364230447016,454.3413889545568,144.1098321431686,1296.9884892885175,764.8707213978189,547.7133233304905,0.0,217.15739806732833,0.0,0.0,0.0,0.0,908.6827779091136,908.6827779091136,0.375,0.03749999999999999,0.1875,0.44226309565473776,7786934.26383598,65499.31730375451,0.03946698640004034,764.8707213978189,15.0,8000001,133.14783625434367,60.23340949887321,9.951389845393024,17.003072371700775,7999065.415289555,0.0,715.2490024845358,193.3812457532169,584.8241172453214,0.5970833907235814,0.398055593815721,1.9868027846792662,6.657391812717184,1.2046681899774643,10.842013709797177,22.775178078781366,11.482696533884505,0.0,11.292481544896859,0.0,0.0,0.0,0.0,13.314783625434368,13.314783625434368,0.08625,0.008624999999999997,0.1875,0.31147492748981437,7999974.045537792,7.310300551778949,0.02907382214637421,22.775178078781366,15.0,8000001
129.0,8511.715351407185,6695.345141157218,5797.826016381453,207046.09704315622,1268972.4132440463,0.0,6502977.603203854,15207.060492564404,5240826.031383901,347.86956098288715,231.91304065525816,18063.82667556626,425.5857675703593,133.90690282314435,1205.1621254082993,724.7142295769822,520.1416189311005,0.0,204.57261064588172,0.0,0.0,0.0,0.0,851.1715351407186,851.1715351407186,0.375,0.03749999999999999,0.1875,0.44027872082385366,7787157.076940464,65510.31720350912,0.03950638616952589,724.7142295769822,15.0,8000001,135.98005893388085,61.51473229105395,10.163103966744659,17.405281243307115,7999044.411515115,0.0,731.525308457263,197.4947912249348,598.2778030411773,0.6097862380046795,0.4065241586697864,2.0320147457146196,6.799002946694043,1.230294645821079,11.072651812389712,23.259590986499262,11.72691810253254,0.0,11.53267288396672,0.0,0.0,0.0,0.0,13.598005893388086,13.598005893388086,0.08625,0.008624999999999997,0.1875,0.3114752136474948,7999973.431614797,7.478471603205765,0.029092306541931276,23.259590986499262,15.0,8000001
130.0,7980.733549922818,6227.672673049973,5368.680980603576,207269.4493915436,1286308.1596160845,0.0,6486846.303788797,14208.406222972792,5241650.717267697,322.12085883621455,214.74723922414304,18019.017510524434,399.0366774961409,124.55345346099948,1120.9810811489951,687.2208864840034,494.3433446365526,0.0,192.8775418474507,0.0,0.0,0.0,0.0,798.0733549922818,798.0733549922818,0.375,0.03749999999999999,0.1875,0.4383090246238027,7787362.869627854,65520.625775767985,0.03954278157236438,687.2208864840034,15.0,8000001,138.87248128281587,62.82329346785123,10.379319538657318,17.81604698679759,7999022.963958598,0.0,748.1449001297505,201.6957747506671,612.0176635243628,0.6227591723194391,0.4151727815462928,2.0781802781381957,6.943624064140794,1.2564658693570245,11.308192824213222,23.754298341528965,11.976329386361167,0.0,11.777968955167799,0.0,0.0,0.0,0.0,13.887248128281588,13.887248128281588,0.08625,0.008624999999999997,0.1875,0.31147550584791533,7999972.804633479,7.650219837777055,0.02911034770500277,23.754298341528965,15.0,8000001
131.0,7490.111041514501,5798.592524042168,4971.871021268916,207476.28074280682,1303635.2400019928,0.0,6470628.904668374,13288.703565556669,5242424.3213069225,298.31226127613496,198.87484085075664,17973.969179634372,374.50555207572506,115.97185048084336,1043.7466543275902,652.1944897631317,470.191321436339,0.0,182.00316832679266,0.0,0.0,0.0,0.0,749.0111041514501,749.0111041514501,0.375,0.03749999999999999,0.1875,0.4363550210474774,7787552.848235924,65530.29582504956,0.039576399777399844,652.1944897631317,15.0,8000001,141.82638092044294,64.15967126135511,10.600132166664174,18.23555153575105,7999001.06318197,0.0,765.1150821484216,205.98605218179807,626.0497813217721,0.6360079299998505,0.424005286666567,2.1253196726345043,7.091319046022147,1.2831934252271024,11.54874082704392,24.259518542390154,12.23104047181569,0.0,12.028478070574463,0.0,0.0,0.0,0.0,14.182638092044295,14.182638092044295,0.08625,0.008624999999999997,0.1875,0.31147580421964405,7999972.1643163,7.825621288319491,0.029127957679739983,24.259518542390154,15.0,8000001
