,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population
234.0,1132.0815405961466,518.6556099150846,93.54373903594137,210374.65232691175,2898940.5352746365,0.0,4888941.531508927,1650.7371505112312,5260820.401173079,5.612624342156482,3.741749561437655,13580.393143080353,56.60407702980733,10.373112198301692,93.35800978471522,194.1842849170162,157.9926461834551,0.0,36.191638733561106,0.0,0.0,0.0,0.0,113.20815405961466,113.20815405961466,0.375,0.03749999999999999,0.1875,0.3141963635788154,7789532.803934075,65760.24679463265,0.03998894398295778,194.1842849170162,15.0,8000001
235.0,1157.104880811074,528.4028673340472,94.6059636224798,210378.41469341953,2912305.9256223068,0.0,4875536.545972529,1685.5077481451212,5260934.829839062,5.676357817348788,3.7842385448991926,13543.157072145914,57.8552440405537,10.568057346680945,95.1125161201285,199.27132360053957,162.22950590952328,0.0,37.041817691016284,0.0,0.0,0.0,0.0,115.7104880811074,115.7104880811074,0.375,0.03749999999999999,0.1875,0.31349773853934965,7789527.97934298,65761.67715277863,0.039988789349792275,199.27132360053957,15.0,8000001
236.0,1183.4923211204616,538.7144638177049,95.75802445092663,210382.22130989324,2925628.9175052023,0.0,4862171.896375539,1722.2067849381665,5261051.827455672,5.745481467055598,3.830320978037065,13506.033045487608,59.17461605602308,10.774289276354098,96.96860348718688,204.62575117807864,166.68828834879093,0.0,37.93746282928771,0.0,0.0,0.0,0.0,118.34923211204617,118.34923211204617,0.375,0.03749999999999999,0.1875,0.3128047505846092,7789523.020665679,65763.13962280346,0.03998862360792165,204.62575117807864,15.0,8000001
237.0,1211.3086489746884,549.6147279246321,97.00234426643713,210386.07581666624,2938909.348923225,0.0,4848847.649538964,1760.9233768993204,5261171.533587261,5.820140655986227,3.880093770657486,13469.021248719344,60.56543244873442,10.992294558492642,98.93065102643378,210.2614189910243,171.38061440181437,0.0,38.88080458920994,0.0,0.0,0.0,0.0,121.13086489746884,121.13086489746884,0.375,0.03749999999999999,0.1875,0.31211734430626276,7789517.921839088,65764.63594926127,0.039988446389471216,210.2614189910243,15.0,8000001
238.0,1240.6229106250191,561.1296469905062,98.34159413030994,210389.98195584305,2952147.043784364,0.0,4835563.880108066,1801.7525576155253,5261294.094484387,5.900495647818596,3.9336637652123985,13432.121889189071,62.03114553125096,11.222592939810124,101.00333645829112,216.19307549404354,176.31885700913003,0.0,39.87421848491351,0.0,0.0,0.0,0.0,124.06229106250191,124.06229106250191,0.375,0.03749999999999999,0.1875,0.3114354657740107,7789512.676450046,65766.16796028384,0.03998825729517816,216.19307549404354,15.0,8000001
239.0,1271.508678799266,573.2869647752183,99.77870228560174,210393.94358140253,2965341.8110011057,0.0,4822320.6710716495,1844.795643574484,5261419.663522711,5.986722137136104,3.99114809142407,13395.33519742125,63.5754339399633,11.465739295504367,103.1916536595393,222.43642569763566,181.51619129430514,0.0,40.92023440333052,0.0,0.0,0.0,0.0,127.1508678799266,127.1508678799266,0.375,0.03749999999999999,0.1875,0.3107590625400735,7789507.277716329,65767.73757306668,0.039988055892986145,222.43642569763566,15.0,8000001
240.0,1304.0443403499607,586.116286591358,101.31686410881936,210397.96466967728,2978493.443526768,0.0,4809118.11431252,1890.1606269413187,5261548.401669625,6.079011846529161,4.052674564352775,13358.66142864589,65.20221701749804,11.722325731827159,105.50093158644442,229.00819500920744,186.98664841709538,0.0,42.021546592112045,0.0,0.0,0.0,0.0,130.4044340349961,130.4044340349961,0.375,0.03749999999999999,0.1875,0.3100880836460013,7789501.71846623,65769.34679970196,0.03998784171650166,229.00819500920744,15.0,8000001
241.0,1338.3134053325884,599.6491924352488,102.95955319165645,210402.04933025333,2991601.717327251,0.0,4795956.311191548,1937.9625977678372,5261680.477980697,6.177573191499387,4.118382127666258,13322.100864420965,66.91567026662942,11.992983848704977,107.93685463834478,235.92619780433517,192.74517341755922,0.0,43.18102438677596,0.0,0.0,0.0,0.0,133.83134053325884,133.83134053325884,0.375,0.03749999999999999,0.1875,0.3094224796319238,7789495.991116567,65770.99775338398,0.0399876142633048,235.92619780433517,15.0,8000001
242.0,1374.40483908878,613.9193586847244,104.7105336028862,210406.20181733646,3004666.390283427,0.0,4782835.373167875,1988.3241977735042,5261816.070128142,6.282632016173172,4.188421344115449,13285.65381435521,68.72024195443899,12.278387173694489,110.5054845632504,243.2094110862643,198.8076873543133,0.0,44.40172373195102,0.0,0.0,0.0,0.0,137.44048390887798,137.44048390887798,0.375,0.03749999999999999,0.1875,0.3087622025483481,7789490.087649075,65772.6926550152,0.03998737299310662,243.2094110862643,15.0,8000001
243.0,1412.4134190357445,628.9626889741514,106.57387338693177,210410.42654163274,3017687.201018967,0.0,4769755.422458025,2041.376108009896,5261955.364963675,6.394432403215906,4.2629549354772704,13249.320617938958,70.62067095178722,12.579253779483029,113.21328401534727,250.8780536201336,205.19115406418524,0.0,45.68689955594837,0.0,0.0,0.0,0.0,141.24134190357444,141.24134190357444,0.375,0.03749999999999999,0.1875,0.30810720597064145,7789483.999585002,65774.4338402417,0.03998711732574441,250.8780536201336,15.0,8000001
244.0,1452.4401179995073,644.8174549069876,108.55395936235026,210414.7280827941,3030663.867648084,0.0,4756716.592736877,2097.2575729064947,5262098.559118395,6.513237561741015,4.34215837449401,13213.101646491325,72.62200589997536,12.896349098139751,116.06714188325778,258.9536709590931,211.91365189649915,0.0,47.0400190625939,0.0,0.0,0.0,0.0,145.24401179995073,145.24401179995073,0.375,0.03749999999999999,0.1875,0.3074574450163335,7789477.717957867,65776.22376695197,0.03998684663900456,258.9536709590931,15.0,8000001
245.0,1494.5925160764182,661.5244473198084,110.65551329052539,210419.11120248324,3043596.0864371555,0.0,4743719.029883698,2156.1169633962263,5262245.859642315,6.639330797431524,4.4262205316210155,13176.997305232493,74.72962580382091,13.230488946396168,119.07440051756551,267.4592268125581,218.99445080323318,0.0,48.46477600932488,0.0,0.0,0.0,0.0,149.45925160764182,149.45925160764182,0.375,0.03749999999999999,0.1875,0.30681287636539084,7789471.23328425,65778.0650232708,0.03998656026626354,267.4592268125581,15.0,8000001
246.0,1538.9852431657557,679.1271388694715,112.88360949231071,210423.58085811313,3056483.5303738005,0.0,4730762.8927765805,2218.1123820352273,5262397.484686627,6.773016569538642,4.515344379692428,13141.008035490502,76.94926215828778,13.582542777389431,122.24288499650488,276.4192012425124,226.45409519649365,0.0,49.96510604601869,0.0,0.0,0.0,0.0,153.89852431657556,153.89852431657556,0.375,0.03749999999999999,0.1875,0.30617345828363257,7789464.535532417,65779.9603360878,0.03998625749393458,276.4192012425124,15.0,8000001
247.0,1585.740454486975,697.6718587772821,115.24369399824542,210428.14221732086,3069325.8476364636,0.0,4717848.354138974,2283.412313264257,5262553.66423179,6.914621639894724,4.609747759929817,13105.134317052705,79.28702272434876,13.953437175545641,125.58093457991079,285.8596962121983,234.3144930172914,0.0,51.54520319490687,0.0,0.0,0.0,0.0,158.57404544869752,158.57404544869752,0.375,0.03749999999999999,0.1875,0.30553915064946097,7789457.614088702,65781.91258015831,0.03998593755870772,285.8596962121983,15.0,8000001
248.0,1634.9883415791514,717.2079806310361,117.74160532632379,210432.80067324027,3082122.659957034,0.0,4704975.6014422085,2352.1963222101876,5262714.6408649115,7.064496319579428,4.709664213052951,13069.376670672802,81.74941707895758,14.344159612620723,129.0974365135865,295.80854905295115,242.59901149467942,0.0,53.209537558271734,0.0,0.0,0.0,0.0,163.49883415791516,163.49883415791516,0.375,0.03749999999999999,0.1875,0.3049099149841064,7789450.457721453,65783.9247878208,0.0399855996445698,295.80854905295115,15.0,8000001
249.0,1686.8676814785467,737.7881242180302,120.38359699018756,210437.56186063768,3094873.560868439,0.0,4692144.837868252,2424.655805696577,5262880.670610073,7.223015819411254,4.815343879607502,13033.735660745144,84.34338407392734,14.755762484360606,132.80186235924546,306.2954544595352,251.33258011208187,0.0,54.96287434745336,0.0,0.0,0.0,0.0,168.68676814785468,168.68676814785468,0.375,0.03749999999999999,0.1875,0.30428571448559555,7789443.054542387,65786.0001593759,0.03998524287958894,306.2954544595352,15.0,8000001
250.0,1741.5264269839158,759.4683724399056,123.17636185008104,210442.43167298572,3107578.113828538,0.0,4679356.283337221,2500.9947994238214,5263052.0238156,7.390581711004861,4.927054474003242,12998.211898158946,87.0763213491958,15.189367448798112,136.704307039183,317.3520956723556,260.54180133830585,0.0,56.810294334049715,0.0,0.0,0.0,0.0,174.1526426983916,174.1526426983916,0.375,0.03749999999999999,0.1875,0.3036665140666713,7789435.3919651825,65788.14207417725,0.03998486633244781,317.3520956723556,15.0,8000001
251.0,1799.1223411494807,782.3085044440434,126.1270584290138,210447.41628054786,3120235.8502109665,0.0,4666610.175604481,2581.4308455935243,5263228.986102445,7.567623505740828,5.045082337160553,12962.806043345781,89.95611705747403,15.646170088880869,140.8155307999278,329.012285556601,270.25506972448983,0.0,58.75721583211116,0.0,0.0,0.0,0.0,179.91223411494806,179.91223411494806,0.375,0.03749999999999999,0.1875,0.30305228039691084,7789427.456661042,65790.35410248631,0.039984469008708196,329.012285556601,15.0,8000001
252.0,1859.8236793934443,806.3722461965423,129.24333932737963,210452.52214955707,3132846.267152892,0.0,4653906.771432653,2666.1959255899865,5263411.85937841,7.754600359642778,5.169733573095185,12927.518809535148,92.99118396967222,16.127444923930845,145.14700431537761,341.31211834393207,280.50270001528474,0.0,60.809418328647325,0.0,0.0,0.0,0.0,185.98236793934444,185.98236793934444,0.375,0.03749999999999999,0.1875,0.3024429819493123,7789419.234511135,65792.64001815012,0.03998404984678717,341.31211834393207,15.0,8000001
253.0,1923.8099228769788,831.7275398191179,132.53338188083808,210457.75606257527,3145408.825248767,0.0,4641246.347844103,2755.5374626960966,5263600.962923021,7.9520029128502845,5.301335275233524,12892.35096623362,96.19049614384895,16.63455079638236,149.71095716744122,354.2901328620659,291.31706497314144,0.0,62.973067888924454,0.0,0.0,0.0,0.0,192.3809922876979,192.3809922876979,0.375,0.03749999999999999,0.1875,0.3018385890516371,7789410.7105555665,65795.0038121623,0.039983607713625455,354.2901328620659,15.0,8000001
254.0,1991.2725670959408,858.4468331170605,136.0059212186482,210463.12514012484,3157922.946078475,0.0,4628629.203459993,2849.7194002130013,5263796.634548433,8.160355273118892,5.440236848745928,12857.303342944426,99.56362835479703,17.16893666234121,154.52042996107087,367.9874881417587,302.7327436688818,0.0,65.2547444728769,0.0,0.0,0.0,0.0,199.12725670959406,199.12725670959406,0.375,0.03749999999999999,0.1875,0.3012390739428226,7789401.868938681,65797.44970717421,0.03998314140002483,367.9874881417587,15.0,8000001
255.0,2062.415969936683,886.6073908382466,139.67028589291957,210468.6368636931,3170388.009557218,0.0,4616055.659932446,2949.0233607749296,5263999.231842104,8.380217153575174,5.586811435716783,12822.376833145683,103.12079849683414,17.732147816764932,159.58933035088438,382.4481523595223,314.78668104999423,0.0,67.66147130952807,0.0,0.0,0.0,0.0,206.24159699366828,206.24159699366828,0.375,0.03749999999999999,0.1875,0.30064441083480203,7789392.692850439,65799.98217302853,0.03998264961563091,382.4481523595223,15.0,8000001
256.0,2137.4582637796325,916.29162932469,143.53643626348693,210474.2991002157,3182803.3510935856,0.0,4603526.063476856,3053.7498931043224,5264209.133497361,8.612186175809216,5.741457450539477,12787.572398546821,106.87291318898163,18.3258325864938,164.9324932784442,397.71910614822696,327.51835966056024,0.0,70.20074648766672,0.0,0.0,0.0,0.0,213.74582637796325,213.74582637796325,0.375,0.03749999999999999,0.1875,0.300054575980099,7789383.164463546,65802.60594339127,0.039982130983535556,397.71910614822696,15.0,8000001
257.0,2216.6323365913204,947.5874763488255,147.61500583840066,210480.1201281523,3195168.258541199,0.0,4591040.786511893,3164.219812940146,5264426.740738544,8.85690035030404,5.904600233536027,12752.891073644148,110.83161682956602,18.95174952697651,170.56574574278858,413.85056138680113,340.9699844536084,0.0,72.88057693319276,0.0,0.0,0.0,0.0,221.66323365913203,221.66323365913203,0.375,0.03749999999999999,0.1875,0.2994695477455915,7789373.264866033,65805.32603356605,0.03998158403447061,413.85056138680113,15.0,8000001
258.0,2300.186887328876,980.5887580673304,151.91734578644133,210486.1086652778,3207481.9689281755,0.0,4578600.229415388,3280.7756453962065,5264652.478847883,9.11504074718648,6.0766938314576535,12718.3339705983,115.0093443664438,19.61177516134661,176.50597645211948,430.8961966648236,355.18668170823764,0.0,75.70951495658598,0.0,0.0,0.0,0.0,230.0186887328876,230.0186887328876,0.375,0.03749999999999999,0.1875,0.29888930669287156,7789362.97398896,65808.14775958005,0.03998100720056277,430.8961966648236,15.0,8000001
259.0,2388.38756139215,1015.3956151764245,156.455572855691,210492.2738983207,3219743.664947447,0.0,4566204.822404827,3403.7831765685746,5264886.798801756,9.38733437134146,6.25822291422764,12683.902284457852,119.4193780696075,20.30791230352849,182.7712107317564,448.91341070817464,370.216713140268,0.0,78.69669756790667,0.0,0.0,0.0,0.0,238.838756139215,238.838756139215,0.375,0.03749999999999999,0.1875,0.2983138356656625,7789352.270528842,65811.07675863737,0.03998039880861768,448.91341070817464,15.0,8000001
260.0,2481.518172299356,1052.1149505149704,161.24262095113113,210498.6255145889,3231952.4711896465,0.0,4553855.027552018,3533.6331228143263,5265130.179024754,9.674557257067868,6.449704838045245,12649.597298755605,124.0759086149678,21.04229901029941,189.3806910926947,467.9635951483443,386.11170637669164,0.0,81.85188877165271,0.0,0.0,0.0,0.0,248.1518172299356,248.1518172299356,0.375,0.03749999999999999,0.1875,0.29774311988478985,7789341.131864479,65814.11901104455,0.0399797570728971,467.9635951483443,15.0,8000001
261.0,2579.882016233872,1090.86091053601,166.29229664457137,210505.17373573527,3244107.4500988955,0.0,4541551.340941978,3670.7429267698817,5265383.127270367,9.97753779867428,6.651691865782856,12615.420391505493,128.9941008116936,21.8172182107202,196.3549638964818,488.1124281207141,402.9269030509875,0.0,85.18552506972662,0.0,0.0,0.0,0.0,257.9882016233872,257.9882016233872,0.375,0.03749999999999999,0.1875,0.2971771470512448,7789329.533967643,65817.28086371947,0.03997908008735226,488.1124281207141,15.0,8000001
262.0,2683.8032866144404,1131.7554032543903,171.6193389120522,210511.929353826,3256207.5976303075,0.0,4529294.294987107,3815.5586898688307,5265646.182638027,10.297160334723133,6.8647735564820875,12581.373041630852,134.190164330722,22.63510806508781,203.71597258579027,509.4301902863419,420.72142586860065,0.0,88.70876441774124,0.0,0.0,0.0,0.0,268.380328661444,268.380328661444,0.375,0.03749999999999999,0.1875,0.2966159074579186,7789317.451307283,65820.5690554042,0.03997836581727222,509.4301902863419,15.0,8000001
263.0,2793.628596379789,1174.9286554785351,177.23948341731497,210518.90376988606,3268251.8385863914,0.0,4517084.460908472,3968.557251858324,5265919.917736805,10.634369005038899,7.089579336692599,12547.456835856865,139.68142981898944,23.498573109570703,211.48715798613634,531.9921049876648,439.55856608970475,0.0,92.43353889796006,0.0,0.0,0.0,0.0,279.3628596379789,279.3628596379789,0.375,0.03749999999999999,0.1875,0.29605939411063326,7789304.856746722,65823.99074371123,0.03997761209030372,531.9921049876648,15.0,8000001
264.0,2909.72861625334,1220.519812349018,183.1695316850974,210526.10903511237,3280239.0216078092,0.0,4504922.451396817,4130.248428602358,5266204.941007013,10.990171901105844,7.326781267403897,12513.67347610227,145.486430812667,24.410396246980362,219.69356622282322,555.8787043712224,459.5060929798615,0.0,96.3726113913609,0.0,0.0,0.0,0.0,290.972861625334,290.972861625334,0.375,0.03749999999999999,0.1875,0.29550760285914124,7789291.72143323,65827.55353414347,0.03997681658679527,555.8787043712224,15.0,8000001
265.0,3032.4998378653745,1268.6775824360893,189.42742553501054,210533.5578949551,3292167.9137920737,0.0,4492808.923467162,4301.177420301464,5266501.8992116675,11.365645532100633,7.577097021400422,12480.024787408784,151.6249918932687,25.373551648721786,228.36196483849608,581.1762234399976,480.6365868883479,0.0,100.53963655164966,0.0,0.0,0.0,0.0,303.2499837865374,303.2499837865374,0.375,0.03749999999999999,0.1875,0.294960532538825,7789278.014679538,65831.26551123765,0.03997597682941488,581.1762234399976,15.0,8000001
266.0,3162.3664712600694,1319.5609318934132,196.0323271756995,210541.2638362867,3304037.1949118376,0.0,4480744.581521574,4481.927403153482,5266811.48011082,11.761939630541969,7.841293087027981,12446.512726448818,158.11832356300346,26.391218637868263,237.52096774081437,607.9770241343268,503.0277977287651,0.0,104.94922640556175,0.0,0.0,0.0,0.0,316.2366471260069,316.2366471260069,0.375,0.03749999999999999,0.1875,0.29441818512387563,7789263.703836566,65835.13527199335,0.03997509017198706,607.9770241343268,15.0,8000001
